39.2733,-87.2637,in,lewis
39.5803,-87.4616,in,new goshen
39.2929,-87.3355,in,pimento
39.275,-87.4972,in,prairie creek
39.3712,-87.4759,in,prairieton
39.39,-87.3,in,riley
39.4336,-87.4101,in,saint mary of the woods
39.4928,-87.2665,in,seelyville
39.6006,-87.4196,in,shepardsville
39.4984,-87.4688,in,west terre haute
40.6909,-85.6971,in,la fontaine
40.8199,-85.7204,in,lagro
40.9743,-85.8375,in,laketon
41.0356,-85.7358,in,liberty mills
40.9986,-85.7842,in,north manchester
40.9482,-85.9301,in,roann
40.9567,-85.7405,in,servia
40.6714,-85.8288,in,somerset
40.8987,-85.7485,in,urbana
40.7909,-85.8321,in,wabash
40.4328,-87.2317,in,pine village
40.1967,-87.5265,in,state line
40.2659,-87.4384,in,west lebanon
40.3142,-87.4039,in,williamsport
38.0474,-87.262,in,boonville
38.0423,-87.3756,in,chandler
38.2053,-87.4179,in,elberfeld
38.1961,-87.2935,in,lynnville
38.0624,-87.2452,in,newburgh
37.9637,-87.3938,in,newburgh
38.1232,-87.1388,in,tennyson
38.669,-86.2358,in,campbellsburg
38.4331,-86.1897,in,fredericksburg
38.4626,-86.318,in,hardinsburg
38.4931,-86.017,in,pekin
38.6071,-86.0787,in,salem
39.7412,-84.8519,in,boston
39.8182,-85.1685,in,cambridge city
39.8081,-85.0032,in,centerville
39.8127,-85.2044,in,dublin
39.9781,-85.088,in,economy
39.9634,-84.909,in,fountain city
39.8916,-85.0494,in,greens fork
39.9228,-85.1601,in,hagerstown
39.7763,-85.1423,in,milton
39.8613,-85.1474,in,pershing
39.8324,-84.8936,in,richmond
39.8289,-84.8902,in,richmond
39.9119,-84.9351,in,webster
39.958,-84.9984,in,williamsburg
40.7368,-85.1622,in,bluffton
40.793,-85.0904,in,craigville
40.5897,-85.2767,in,keystone
40.7002,-85.2774,in,liberty center
40.8806,-85.157,in,ossian
40.6114,-85.1526,in,petroleum
40.6419,-85.2562,in,poneto
40.8369,-85.2403,in,uniondale
40.6011,-86.8753,in,brookston
40.8825,-86.7453,in,buffalo
40.7612,-86.5936,in,burnettsville
40.6693,-86.8626,in,chalmers
40.7674,-86.6556,in,idaville
40.8612,-86.8635,in,monon
40.7626,-86.755,in,monticello
40.7606,-86.8691,in,reynolds
40.7516,-87.029,in,wolcott
41.229,-85.3244,in,churubusco
41.1619,-85.4737,in,columbia city
41.1646,-85.6139,in,larwill
41.0726,-85.6143,in,south whitley
37.8035,-95.1546,ks,elsmore
37.9232,-95.3467,ks,gas
37.8045,-95.422,ks,humboldt
37.9245,-95.4,ks,iola
37.917,-95.2991,ks,la harpe
37.9342,-95.1647,ks,moran
37.7517,-95.1545,ks,savonburg
38.0761,-95.3287,ks,colony
38.2859,-95.2594,ks,garnett
38.3524,-95.1188,ks,greeley
38.1104,-95.1886,ks,kincaid
38.1686,-95.3096,ks,welda
38.1718,-95.4665,ks,westphalia
39.5594,-95.1304,ks,atchison
39.483,-95.2863,ks,cummings
39.5222,-95.4008,ks,effingham
39.5952,-95.3036,ks,lancaster
39.5388,-95.5175,ks,muscotah
37.03,-98.6547,ks,hardtner
37.0984,-98.4003,ks,hazelton
37.4485,-98.5351,ks,isabel
37.0172,-98.4859,ks,kiowa
37.3569,-98.8098,ks,lake city
37.2845,-98.5848,ks,medicine lodge
37.2492,-98.4142,ks,sharon
37.3574,-98.9127,ks,sun city
38.4528,-99.0115,ks,albert
38.5409,-98.5372,ks,claflin
38.3565,-98.5849,ks,ellinwood
38.3936,-98.7751,ks,great bend
38.4789,-98.7565,ks,hoisington
38.5167,-98.9365,ks,olmitz
38.2782,-98.9814,ks,pawnee rock
37.8216,-94.7148,ks,fort scott
37.9214,-95.0303,ks,bronson
38.0134,-94.7183,ks,fulton
37.7175,-94.6613,ks,garland
37.7175,-94.6613,ks,arcadia
38.0228,-94.8735,ks,mapleton
37.8367,-94.8805,ks,redfield
37.8473,-94.9752,ks,uniontown
39.688,-95.4138,ks,everest
39.8445,-95.711,ks,fairview
39.7914,-95.6004,ks,hiawatha
39.6789,-95.5299,ks,horton
39.9356,-95.712,ks,morrill
39.7177,-95.6751,ks,powhattan
39.8182,-95.4567,ks,robinson
38.0298,-96.6746,ks,cassoday
37.6985,-97.1179,ks,andover
37.6836,-96.9648,ks,augusta
37.658,-96.5329,ks,beaumont
37.7946,-97.0971,ks,benton
37.5195,-96.9948,ks,douglass
38.0545,-97.1284,ks,elbing
37.8226,-96.8543,ks,el dorado
37.531,-96.6791,ks,latham
37.6813,-96.7526,ks,leon
37.9389,-97.0198,ks,potwin
37.796,-96.6482,ks,rosalia
37.5784,-97.1173,ks,rose hill
37.8005,-96.9918,ks,towanda
37.9612,-97.1308,ks,whitewater
38.26,-96.8228,ks,cedar point
38.3565,-96.5418,ks,cottonwood falls
38.3779,-96.6675,ks,elmdale
38.1448,-96.5541,ks,matfield green
38.4129,-96.5172,ks,strong city
37.1265,-96.4701,ks,cedar vale
37.0262,-96.1783,ks,chautauqua
37.037,-96.0121,ks,niotaze
37.0568,-96.1404,ks,peru
37.1297,-96.1732,ks,sedan
37.0281,-94.7393,ks,baxter springs
37.1699,-94.8899,ks,columbus
37.1694,-94.7041,ks,crestline
37.0632,-94.6557,ks,galena
37.081,-94.7175,ks,riverton
37.2809,-94.8092,ks,scammon
37.0005,-94.8409,ks,treece
37.2912,-94.7286,ks,weir
37.2851,-94.9261,ks,west mineral
39.7579,-101.5319,ks,bird city
39.6804,-101.9093,ks,saint francis
37.1823,-99.759,ks,ashland
37.0384,-99.9835,ks,englewood
37.4425,-100.0088,ks,minneola
39.3844,-97.1278,ks,clay center
39.4803,-97.0149,ks,green
39.1834,-97.2499,ks,longford
39.4607,-97.2467,ks,morganville
39.2249,-97.0229,ks,wakefield
39.5516,-97.6568,ks,concordia
39.5758,-97.408,ks,clyde
39.6021,-97.8631,ks,jamestown
39.4472,-97.5304,ks,aurora
39.3621,-97.8418,ks,glasco
39.3481,-97.4579,ks,miltonvale
38.2363,-95.7336,ks,burlington
38.1012,-95.8874,ks,gridley
38.4161,-95.8222,ks,lebo
38.0874,-95.6227,ks,le roy
38.3782,-95.5982,ks,waverly
37.2479,-99.3115,ks,coldwater
37.1968,-99.4816,ks,protection
37.3318,-99.1846,ks,wilmore
37.0676,-97.0357,ks,arkansas city
37.4343,-96.7661,ks,atlanta
37.3209,-96.757,ks,burden
37.3161,-96.6645,ks,cambridge
37.1641,-96.6917,ks,dexter
37.2377,-96.8389,ks,maple city
37.4413,-97.0059,ks,rock
37.3939,-97.1108,ks,udall
37.2416,-96.98,ks,winfield
37.6341,-94.6548,ks,arcadia
37.5573,-94.6949,ks,arma
37.3694,-94.8424,ks,cherokee
37.6163,-94.8479,ks,farlington
37.5219,-94.7096,ks,franklin
37.5091,-94.8569,ks,girard
37.6576,-94.9892,ks,hepler
37.3468,-95.0376,ks,mc cune
37.5442,-94.6839,ks,mulberry
37.342,-94.6199,ks,opolis
37.3951,-94.7105,ks,pittsburg
37.4466,-94.6916,ks,frontenac
37.5967,-95.0455,ks,walnut
39.6094,-100.4112,ks,dresden
39.6762,-100.2834,ks,jennings
39.8447,-100.2007,ks,norcatur
39.8275,-100.5314,ks,oberlin
38.9371,-97.2063,ks,abilene
38.9722,-97.017,ks,chapman
38.9063,-97.1122,ks,enterprise
38.6767,-96.8941,ks,herington
38.6776,-97.1061,ks,hope
38.9194,-97.3518,ks,solomon
39.0269,-97.2597,ks,talmage
38.8131,-96.9619,ks,woodbine
39.7174,-95.1765,ks,bendena
39.7154,-95.2744,ks,denton
39.7573,-94.8824,ks,elwood
39.8608,-95.2583,ks,highland
39.7906,-95.1434,ks,troy
39.7625,-94.9255,ks,wathena
39.9627,-95.2982,ks,white cloud
38.7953,-95.2276,ks,baldwin city
38.933,-95.1022,ks,eudora
39.0289,-95.2086,ks,lawrence
38.959,-95.2499,ks,lawrence
38.9369,-95.242,ks,lawrence
38.9407,-95.2779,ks,lawrence
38.9704,-95.2769,ks,lawrence
39.0154,-95.4392,ks,lecompton
37.9347,-99.0936,ks,belpre
37.9247,-99.4116,ks,kinsley
37.9062,-99.248,ks,lewis
37.8828,-99.5498,ks,offerle
37.3745,-96.1959,ks,elk falls
37.3668,-96.4396,ks,grenola
37.4809,-96.2563,ks,howard
37.3905,-96.0814,ks,longton
37.3649,-96.3069,ks,moline
38.8782,-99.3348,ks,hays
38.9276,-99.2161,ks,catharine
38.9471,-99.5285,ks,ellis
38.7153,-99.1718,ks,pfeifer
38.7128,-99.3322,ks,schoenchen
38.8589,-99.1391,ks,victoria
38.8672,-99.0759,ks,walker
38.7312,-98.2057,ks,ellsworth
38.59,-98.4159,ks,holyrood
38.7091,-98.1575,ks,kanopolis
38.5652,-98.29,ks,lorraine
38.8134,-98.4432,ks,wilson
37.9769,-100.8621,ks,garden city
37.9931,-100.9893,ks,holcomb
37.906,-100.7523,ks,pierceville
37.7569,-100.0241,ks,dodge city
37.553,-99.6325,ks,bucklin
37.6323,-99.7642,ks,ford
37.7303,-99.937,ks,fort dodge
37.8235,-99.737,ks,spearville
37.7806,-99.8921,ks,wright
38.4347,-95.0804,ks,lane
38.6142,-95.2745,ks,ottawa
38.6153,-95.4489,ks,pomona
38.4847,-95.2764,ks,princeton
38.5666,-95.1234,ks,rantoul
38.4074,-95.2489,ks,richmond
38.7137,-95.0916,ks,wellsville
38.4902,-95.4226,ks,williamsburg
39.0299,-96.8396,ks,junction city
39.0619,-96.7873,ks,fort riley
39.1692,-96.91,ks,milford
38.887,-100.4867,ks,gove
39.103,-100.468,ks,grainfield
39.0851,-100.6621,ks,grinnell
39.0788,-100.3469,ks,park
39.0363,-100.2337,ks,quinter
39.3782,-99.6788,ks,bogue
39.3566,-99.8429,ks,hill city
39.3229,-100.0733,ks,morland
39.3482,-99.9719,ks,penokee
37.5792,-101.3488,ks,ulysses
37.8127,-100.3438,ks,cimarron
37.568,-100.6148,ks,copeland
37.6414,-100.2496,ks,ensign
37.8293,-100.5143,ks,ingalls
37.6016,-100.4461,ks,montezuma
38.4962,-101.7656,ks,tribune
37.9791,-96.1691,ks,hamilton
38.1125,-96.0267,ks,lamont
38.1278,-96.1213,ks,madison
37.8329,-96.0818,ks,neal
37.8976,-96.0329,ks,virgil
37.8265,-96.2959,ks,eureka
37.621,-96.0435,ks,fall river
37.6372,-96.3695,ks,piedmont
37.617,-96.2252,ks,severy
38.0215,-102.007,ks,coolidge
37.9347,-101.546,ks,kendall
37.9826,-101.7687,ks,syracuse
37.1512,-98.0285,ks,anthony
37.2528,-98.2264,ks,attica
37.0838,-97.8754,ks,bluff city
37.2674,-97.8689,ks,danville
37.1903,-97.8634,ks,freeport
37.2909,-98.018,ks,harper
37.0022,-98.1826,ks,waldron
38.0261,-97.6666,ks,burrton
38.0064,-97.5118,ks,halstead
38.136,-97.4495,ks,hesston
38.0451,-97.3435,ks,newton
38.0743,-97.3473,ks,north newton
37.9167,-97.4225,ks,sedgwick
38.1239,-97.2361,ks,walton
37.4409,-100.9691,ks,satanta
37.5221,-100.8208,ks,sublette
38.109,-99.6928,ks,hanston
38.0738,-99.9327,ks,jetmore
39.5155,-95.8517,ks,circleville
39.2655,-95.9608,ks,delia
39.354,-95.6127,ks,denison
39.4436,-95.7525,ks,holton
39.2552,-95.6867,ks,hoyt
39.3489,-95.6928,ks,mayetta
39.6063,-95.727,ks,netawaka
39.5013,-95.9652,ks,soldier
39.5974,-95.6158,ks,whiting
39.1668,-95.2183,ks,mc louth
39.4095,-95.3236,ks,nortonville
39.2152,-95.3135,ks,oskaloosa
39.2136,-95.4404,ks,ozawkie
39.0875,-95.3731,ks,perry
39.3484,-95.467,ks,valley falls
39.3245,-95.2696,ks,winchester
39.0972,-95.5397,ks,grantville
39.2038,-95.5476,ks,meriden
39.8932,-98.3499,ks,burr oak
39.7562,-98.4462,ks,esbon
39.7795,-97.9889,ks,formoso
39.6719,-98.1472,ks,jewell
39.7833,-98.2152,ks,mankato
39.6286,-98.0661,ks,randall
39.935,-98.035,ks,webber
38.9462,-94.9714,ks,de soto
38.7811,-95.0094,ks,edgerton
38.8075,-94.9157,ks,gardner
38.8249,-94.8992,ks,new century
38.8999,-94.832,ks,olathe
38.8865,-94.8204,ks,olathe
38.8733,-94.7752,ks,olathe
38.8999,-94.832,ks,olathe
38.7631,-94.8246,ks,spring hill
38.7902,-94.6643,ks,stilwell
39.0078,-94.6795,ks,shawnee mission
39.0248,-94.6826,ks,shawnee mission
39.0215,-94.7055,ks,shawnee mission
38.9928,-94.6771,ks,shawnee mission
39.0312,-94.6308,ks,shawnee mission
38.958,-94.6193,ks,shawnee mission
38.9575,-94.6452,ks,shawnee mission
38.9938,-94.634,ks,shawnee mission
38.8984,-94.6377,ks,shawnee mission
38.9273,-94.7143,ks,shawnee mission
38.9248,-94.6379,ks,shawnee mission
38.9568,-94.6832,ks,shawnee mission
38.8982,-94.7049,ks,shawnee mission
38.9649,-94.7209,ks,shawnee mission
38.949,-94.7405,ks,shawnee mission
39.0147,-94.7414,ks,shawnee mission
39.0146,-94.7709,ks,shawnee mission
39.014,-94.8108,ks,shawnee mission
38.9553,-94.7799,ks,shawnee mission
38.9613,-94.8222,ks,shawnee mission
38.8636,-94.7103,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8619,-94.661,ks,shawnee mission
38.8591,-94.6314,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
39.0178,-94.8627,ks,shawnee mission
38.9747,-94.8681,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.8999,-94.832,ks,shawnee mission
38.0068,-101.1431,ks,deerfield
37.9382,-101.2713,ks,lakin
37.6309,-98.3564,ks,cunningham
37.5964,-98.1304,ks,kingman
37.6099,-97.9503,ks,murdock
37.4344,-98.4171,ks,nashville
37.4501,-97.8662,ks,norwich
37.441,-98.1751,ks,spivey
37.4373,-98.2874,ks,zenda
37.6084,-99.3011,ks,greensburg
37.6096,-99.134,ks,haviland
37.5716,-99.4639,ks,mullinville
37.1873,-95.2983,ks,altamont
37.0601,-95.2115,ks,bartlett
37.0418,-95.0796,ks,chetopa
37.3243,-95.4116,ks,dennis
37.0561,-95.3442,ks,edna
37.2091,-95.4247,ks,mound valley
37.1823,-95.1335,ks,oswego
37.3389,-95.2693,ks,parsons
38.4742,-100.4647,ks,dighton
38.5664,-100.6159,ks,healy
39.1281,-94.957,ks,basehor
39.3391,-95.0999,ks,easton
39.3485,-94.9265,ks,fort leavenworth
39.2502,-94.8994,ks,lansing
39.3015,-94.9339,ks,leavenworth
39.0014,-95.0391,ks,linwood
39.1026,-95.1051,ks,tonganoxie
39.1816,-98.0711,ks,barnard
38.9844,-97.9818,ks,beverly
39.1027,-98.2149,ks,lincoln
39.0324,-98.373,ks,sylvan grove
38.0908,-95.0053,ks,blue mound
38.213,-94.9934,ks,centerville
38.3434,-94.7593,ks,la cygne
38.156,-94.8186,ks,mound city
38.3303,-94.9871,ks,parker
38.1823,-94.7057,ks,pleasanton
38.0718,-94.7008,ks,prescott
39.079,-101.035,ks,monument
39.1121,-100.858,ks,oakley
39.061,-101.2216,ks,winona
38.4184,-96.1871,ks,emporia
38.6393,-96.1017,ks,admire
38.652,-96.1735,ks,allen
38.5098,-96.2608,ks,americus
38.2833,-95.9997,ks,hartford
38.3948,-96.0168,ks,neosho rapids
38.2578,-96.1891,ks,olpe
38.529,-95.9895,ks,reading
38.206,-97.5088,ks,moundridge
38.3858,-97.4291,ks,canton
38.3824,-97.5359,ks,galva
38.5761,-97.6739,ks,lindsborg
38.3763,-97.6702,ks,mcpherson
38.556,-97.8381,ks,marquette
38.5508,-97.4303,ks,roxbury
38.3845,-97.8965,ks,windom
38.2232,-97.7951,ks,inman
38.1222,-96.8634,ks,burns
38.2415,-96.9346,ks,florence
38.4933,-96.9626,ks,lincolnville
38.5657,-96.9799,ks,lost springs
38.3554,-97.0204,ks,marion
38.1737,-97.1184,ks,peabody
38.2468,-97.3463,ks,goessel
38.3449,-97.2122,ks,hillsboro
38.3771,-97.3043,ks,lehigh
38.5038,-97.2555,ks,durham
38.5777,-97.0759,ks,ramona
38.5534,-97.1774,ks,tampa
39.8707,-96.2676,ks,axtell
39.8988,-96.4286,ks,beattie
39.675,-96.6359,ks,blue rapids
39.8775,-96.7458,ks,bremen
39.7333,-96.5223,ks,frankfort
39.8488,-96.5063,ks,home
39.8428,-96.6422,ks,marysville
39.9598,-96.6235,ks,oketo
39.9798,-96.3279,ks,summerfield
39.6946,-96.278,ks,vermillion
39.6971,-96.7498,ks,waterville
37.3542,-100.1981,ks,fowler
37.2821,-100.3364,ks,meade
37.2701,-100.5732,ks,plains
38.7283,-94.6887,ks,bucyrus
38.4102,-94.8718,ks,fontana
38.6581,-94.8521,ks,hillsdale
38.6073,-94.6829,ks,louisburg
38.4888,-94.962,ks,osawatomie
38.572,-94.8937,ks,paola
39.4416,-98.1192,ks,beloit
39.5115,-98.4335,ks,cawker city
39.4958,-98.3155,ks,glen elder
39.243,-98.4017,ks,hunter
39.3851,-97.9328,ks,simpson
39.3436,-98.4644,ks,tipton
37.2292,-95.7165,ks,independence
37.0224,-95.9091,ks,caney
37.2668,-95.559,ks,cherryvale
37.0441,-95.6328,ks,coffeyville
37.0596,-95.7131,ks,dearing
37.3146,-95.9135,ks,elk city
37.0917,-95.9414,ks,havana
37.1576,-95.6017,ks,liberty
37.3281,-95.717,ks,sycamore
37.037,-95.8237,ks,tyro
38.5674,-96.8396,ks,burdick
38.6959,-96.5469,ks,council grove
38.8389,-96.5802,ks,dwight
38.789,-96.7637,ks,white city
38.6361,-96.6753,ks,wilsey
37.0154,-101.9012,ks,elkhart
37.2834,-101.7004,ks,richfield
37.1089,-101.6447,ks,rolla
39.8816,-96.1801,ks,baileyville
39.9571,-95.961,ks,bern
39.7381,-96.1486,ks,centralia
39.6572,-96.0294,ks,corning
39.6654,-95.9574,ks,goff
39.8639,-95.9392,ks,oneida
39.8993,-95.8113,ks,sabetha
39.8473,-96.0316,ks,seneca
39.6428,-95.8231,ks,wetmore
37.6749,-95.457,ks,chanute
37.6044,-95.2514,ks,erie
37.4724,-95.3707,ks,galesburg
37.518,-95.1688,ks,saint paul
37.6811,-95.1388,ks,stark
37.4527,-95.4671,ks,thayer
38.6403,-100.0462,ks,arnold
38.4565,-99.7016,ks,bazine
38.4445,-100.1949,ks,beeler
38.6239,-99.7328,ks,brownell
38.4388,-99.9029,ks,ness city
38.64,-99.9267,ks,ransom
38.6411,-100.138,ks,utica
39.8891,-99.7042,ks,almena
39.7375,-100.1776,ks,clayton
39.6105,-100.0028,ks,lenora
39.8407,-99.8878,ks,norton
38.7634,-95.84,ks,burlingame
38.8206,-95.6871,ks,carbondale
38.6356,-95.6802,ks,lyndon
38.5027,-95.629,ks,melvern
38.6269,-95.8303,ks,osage city
38.7922,-95.5616,ks,overbrook
38.5785,-95.5362,ks,quenemo
38.788,-95.748,ks,scranton
38.6419,-95.6012,ks,vassar
39.5028,-98.5441,ks,downs
39.4194,-98.6961,ks,osborne
39.5455,-98.6904,ks,portis
39.4514,-98.9539,ks,alton
39.2013,-98.9829,ks,natoma
39.0224,-97.6031,ks,bennington
39.2731,-97.7717,ks,delphos
39.1295,-97.6688,ks,minneapolis
38.9916,-97.8319,ks,tescott
38.2104,-99.5275,ks,burdett
38.0649,-99.2374,ks,garfield
38.1946,-99.101,ks,larned
38.2148,-99.4048,ks,rozel
39.8037,-99.1255,ks,agra
39.6704,-99.2996,ks,glade
39.6717,-99.1204,ks,kirwin
39.6611,-99.5687,ks,logan
39.9517,-99.5391,ks,long island
39.7623,-99.3328,ks,phillipsburg
39.837,-99.5683,ks,prairie view
39.2273,-96.1866,ks,belvue
39.3048,-96.0593,ks,emmett
39.4398,-96.5068,ks,fostoria
39.4942,-96.0769,ks,havensville
39.4125,-96.6002,ks,olsburg
39.4889,-96.17,ks,onaga
39.2108,-96.4345,ks,saint george
39.1987,-96.0683,ks,saint marys
39.21,-96.3153,ks,wamego
39.4138,-96.4374,ks,westmoreland
37.7847,-98.9017,ks,byers
37.5125,-98.8504,ks,coats
37.7397,-98.7361,ks,iuka
37.6502,-98.73,ks,pratt
37.5101,-98.6642,ks,sawyer
39.7926,-101.0318,ks,atwood
39.9036,-100.8139,ks,herndon
39.863,-100.9604,ks,ludell
39.7923,-101.3227,ks,mc donald
38.055,-97.9311,ks,hutchinson
38.1156,-97.8937,ks,hutchinson
37.9532,-98.0859,ks,hutchinson
38.0282,-97.9431,ks,south hutchinson
37.9626,-98.2071,ks,abbyville
37.8598,-98.159,ks,arlington
38.1309,-97.7691,ks,buhler
37.8989,-97.7828,ks,haven
38.1412,-98.0674,ks,nickerson
37.9671,-98.0798,ks,partridge
37.9658,-98.2988,ks,plevna
37.7783,-97.9886,ks,pretty prairie
37.9557,-98.4068,ks,sylvia
37.8224,-98.3591,ks,turon
37.9412,-97.8711,ks,yoder
39.7044,-97.4465,ks,agenda
39.8241,-97.629,ks,belleville
39.7851,-97.89,ks,courtland
39.7975,-97.4496,ks,cuba
39.9272,-97.5403,ks,munden
39.9582,-97.4243,ks,narka
39.8279,-97.6509,ks,norway
39.9376,-97.8435,ks,republic
39.7939,-97.7786,ks,scandia
38.5018,-98.4016,ks,bushton
38.5037,-98.1858,ks,geneseo
38.4079,-98.0113,ks,little river
38.2343,-98.3112,ks,alden
38.3635,-98.3556,ks,chase
38.3349,-98.1831,ks,lyons
38.2877,-98.4119,ks,raymond
38.2126,-98.2055,ks,sterling
39.3644,-96.8589,ks,leonardville
39.1938,-96.5858,ks,manhattan
39.2458,-96.6336,ks,manhattan
39.3049,-96.6753,ks,manhattan
39.196,-96.5839,ks,manhattan
39.1153,-96.7101,ks,ogden
39.3005,-96.8222,ks,riley
39.4879,-96.7828,ks,randolph
39.3242,-99.5811,ks,damar
39.2531,-99.5593,ks,palco
39.2308,-99.3008,ks,plainville
39.4376,-99.2871,ks,stockton
39.4431,-99.1037,ks,woodston
38.457,-99.5378,ks,alexander
38.5193,-99.1986,ks,bison
38.5311,-99.3097,ks,la crosse
38.6557,-99.3203,ks,liebenthal
38.5957,-99.554,ks,mc cracken
38.4372,-99.4234,ks,nekoma
38.5353,-99.0534,ks,otis
38.4533,-99.3079,ks,rush center
38.8758,-98.704,ks,bunker hill
38.8348,-98.5695,ks,dorrance
38.8722,-99.0112,ks,gorham
39.0581,-98.5352,ks,lucas
39.1039,-98.6851,ks,luray
39.0756,-98.9207,ks,paradise
38.8806,-98.8595,ks,russell
39.0877,-98.7785,ks,waldo
38.8237,-97.6421,ks,salina
38.8403,-97.6114,ks,salina
38.6676,-97.6203,ks,assaria
38.7858,-97.863,ks,brookville
38.6648,-97.7554,ks,falun
38.7047,-97.4338,ks,gypsum
38.896,-97.523,ks,new cambria
38.4823,-100.9064,ks,scott city
37.7797,-97.6366,ks,andale
37.8866,-97.5166,ks,bentley
37.6353,-97.7686,ks,cheney
37.5076,-97.5082,ks,clearwater
37.7782,-97.5405,ks,colwich
37.553,-97.2549,ks,derby
37.6767,-97.66,ks,garden plain
37.6597,-97.5753,ks,goddard
37.7833,-97.2054,ks,greenwich
37.5647,-97.3553,ks,haysville
37.7934,-97.2737,ks,kechi
37.7747,-97.4689,ks,maize
37.8684,-97.6591,ks,mount hope
37.5054,-97.3408,ks,peck
37.8616,-97.2621,ks,valley center
37.5696,-97.6306,ks,viola
37.6922,-97.3375,ks,wichita
37.6899,-97.3355,ks,wichita
37.7048,-97.3638,ks,wichita
37.7488,-97.3566,ks,wichita
37.7639,-97.4269,ks,wichita
37.7038,-97.2253,ks,wichita
37.671,-97.2179,ks,wichita
37.7024,-97.2811,ks,wichita
37.6779,-97.4235,ks,wichita
37.6379,-97.2613,ks,wichita
37.6662,-97.3165,ks,wichita
37.7007,-97.4383,ks,wichita
37.668,-97.3591,ks,wichita
37.7051,-97.3133,ks,wichita
37.6333,-97.425,ks,wichita
37.6223,-97.3136,ks,wichita
37.6266,-97.3581,ks,wichita
37.669,-97.2802,ks,wichita
37.7719,-97.3175,ks,wichita
37.7667,-97.2805,ks,wichita
37.6066,-97.2979,ks,mcconnell afb
37.6282,-97.2663,ks,mc connell a f b
37.7367,-97.499,ks,wichita
37.7379,-97.2479,ks,wichita
37.6281,-97.4916,ks,wichita
37.7742,-97.1711,ks,wichita
37.6808,-97.1558,ks,wichita
37.6395,-97.1714,ks,wichita
37.7149,-97.499,ks,wichita
37.7194,-97.2936,ks,wichita
37.6936,-97.4804,ks,wichita
37.6936,-97.4804,ks,wichita
37.6936,-97.4804,ks,wichita
37.6922,-97.3375,ks,wichita
37.2042,-100.7014,ks,kismet
37.0438,-100.9286,ks,liberal
37.0216,-100.938,ks,liberal
38.9167,-95.8199,ks,auburn
38.9442,-95.5825,ks,berryton
38.9645,-95.9172,ks,dover
39.1451,-95.9553,ks,rossville
39.1102,-95.8552,ks,silver lake
39.0217,-95.5379,ks,tecumseh
38.9045,-95.7015,ks,wakarusa
39.0483,-95.678,ks,topeka
39.0553,-95.6802,ks,topeka
39.0405,-95.7178,ks,topeka
39.0151,-95.6439,ks,topeka
39.0583,-95.7095,ks,topeka
39.0421,-95.6449,ks,topeka
39.0858,-95.6867,ks,topeka
38.9919,-95.6681,ks,topeka
38.9822,-95.7461,ks,topeka
39.0142,-95.6981,ks,topeka
39.0427,-95.6818,ks,topeka
39.0154,-95.7469,ks,topeka
39.0446,-95.7906,ks,topeka
39.0645,-95.6413,ks,topeka
39.1271,-95.6384,ks,topeka
39.1329,-95.7023,ks,topeka
38.9536,-95.7236,ks,topeka
39.0429,-95.7697,ks,topeka
39.0333,-95.7015,ks,topeka
39.0429,-95.7697,ks,topeka
39.0429,-95.7697,ks,topeka
39.0483,-95.678,ks,topeka
39.0483,-95.678,ks,topeka
39.0483,-95.678,ks,topeka
39.0483,-95.678,ks,topeka
39.0429,-95.7697,ks,topeka
39.0429,-95.7697,ks,topeka
39.0429,-95.7697,ks,topeka
39.0483,-95.678,ks,topeka
39.0483,-95.678,ks,topeka
39.3322,-100.4758,ks,hoxie
39.5216,-100.5257,ks,selden
39.3579,-101.521,ks,edson
39.3491,-101.7164,ks,goodland
39.3438,-102.0015,ks,kanorado
39.7719,-98.9077,ks,athol
39.7692,-99.0308,ks,kensington
39.8077,-98.556,ks,lebanon
39.8042,-98.7842,ks,smith center
39.6602,-98.9369,ks,cedar
39.6439,-98.8476,ks,gaylord
38.1485,-98.6408,ks,hudson
37.9433,-98.9481,ks,macksville
38.0309,-98.7647,ks,saint john
37.9554,-98.5929,ks,stafford
37.5694,-101.7194,ks,johnson
37.5451,-101.9109,ks,manter
37.1682,-101.3346,ks,hugoton
37.3172,-101.2427,ks,moscow
37.284,-97.7557,ks,argonia
37.4052,-97.2852,ks,belle plaine
37.0452,-97.6247,ks,caldwell
37.3903,-97.6284,ks,conway springs
37.0809,-97.1795,ks,geuda springs
37.2518,-97.5416,ks,mayfield
37.2578,-97.6521,ks,milan
37.4401,-97.7592,ks,milton
37.4764,-97.232,ks,mulvane
37.2653,-97.1761,ks,oxford
37.05,-97.4042,ks,south haven
37.2778,-97.391,ks,wellington
39.383,-101.0442,ks,colby
39.3655,-101.373,ks,brewster
39.4296,-100.8948,ks,gem
39.3841,-101.2096,ks,levant
39.4267,-100.7461,ks,rexford
39.0038,-100.0862,ks,collyer
38.9914,-99.7323,ks,ogallah
39.0114,-99.8818,ks,wa keeney
39.0092,-96.2923,ks,alma
38.8514,-96.1016,ks,eskridge
38.79,-95.9617,ks,harveyville
